model,title,price,link,authenticity,sell_date,price_numeric,week
Air Jordan 14 Last Shot 1999,NIKE Air Jordan 14 OG 1999 Last Shot  136016-001 DS VINTAGE Ｗ/BOX 10,$200.00,https://www.ebay.com/itm/267161128401?_skw=Air+Jordan+14+Last+Shot+1999&epid=5039811377&itmmeta=01JPDAD2BEFFSYGC8BTZRVJ18H&hash=item3e340b4dd1:g:9HIAAeSwhlpnsiHR&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c2gHaEZr76Vqojtl80TLDBPPRMnWu8X1IDRgVFWvtMGY%2Ff8pG%2FJBl5IhVHEpY%2BoDZbsyXhw9l4GCx50OkNRqomSGHBjjehhN8%2BwLwsdpPx3SVmZi%2BSOkRXlPa0zZxUEurV2HBB2eyp%2FDySUNmgBh3FksteTvxmguaIMN%2BFL1QXTAjbQtpXvYSStYIr6zZ9dj8dHcTYOwfCqb8xqZvo3iMgnLWf1vi3gsc2uxCQ80EeKFbnIGWpXb%2F1xfbSj%2Fbl6Nmhza6lLjVd4HSWnoAQeEdE%7Ctkp%3ABk9SR_SltKqzZQ,,,200.0,
Air Jordan 14 Last Shot 1999,- Jordan 14 OG Last Shot 1999 MENS SIZE 12,$40.00,https://www.ebay.com/itm/125351210370?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804019&itmmeta=01JPDAD2BE6CTAAAC0TQM28GZE&hash=item1d2f83ad82:g:BQoAAOSwqEBimsxX&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ergIMtPYnx%2BQ6EGowfZ9%2F2%2BCsPcQWdwGlRpPsVWStMS4DMw%2FwCetDWAlUNVsgPfNWJDCPQRJfoCuz%2BPHN4x1FeBCcdCWJOHxEGmbmmzU%2FWwyRdqgFbdk2ZsxuIx3cGqWqkv3HxsjgtKW5ceRs7R87tYNw%2FZquS3HCe9Tap93g1jXZjyWcN4VqSF94QeipktJayKsRUTHoddg59AC1GdQFntlb7ZMAn74ezpIHQ0YFhKY9CKN095hpf5xrlbN2qMOnfgOyFAx1Z%2FlKAvkfqLMw6%7Ctkp%3ABk9SR_SltKqzZQ,,,40.0,
Air Jordan 14 Last Shot 1999,VINTAGE OG Air Jordan 14 XIV Last Shot Size 5.5Y Black Red 134087-001 Kids BG,$149.99,https://www.ebay.com/itm/326426421474?_skw=Air+Jordan+14+Last+Shot+1999&itmmeta=01JPDAD2BEJ1X0XPMK6V05GEE0&hash=item4c0087e8e2:g:GX0AAOSwQZZnnnOS&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cfnczrTM0fj9Bt4kksfZvUaAGehXq%2BFw4utR8%2FSkCf5y8fvcjW42pUq4Nnl%2BByxdrZa0DobTowTFYyXYmDPTKWSKQ52d3%2B4I0J3w9BlJW0HRV8MvjfNJl2JKksRkhyI1yysG9ymGdcccOi3A6DfgupMlgAEP%2F5ZrZdH8LtzXpnKMNt9ONP1iNWMAnGZKt%2B5BZR3lOypwkeLtjFPYLA0DAmAQNNp%2Fv0wkYSmg72i9Sk7%2FZ8mHkL3PfyIppiZvYIEstcHqf7Qa%2B%2BWxWoZUqUWYAI%7Ctkp%3ABk9SR_SltKqzZQ,,,149.99,
Air Jordan 14 Last Shot 1999,Size 12 - Air Jordan 14 OG 1999 Last Shot 136016 New in Box,$217.50,https://www.ebay.com/itm/276839743138?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804019&itmmeta=01JPDAD2BEZAK15TM9D8RJ74RS&hash=item4074ef3ea2:g:N2kAAOSw28VnkmyO&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cjChSh3VI8TpDjChvdy3O0xDR%2BDOvxilZgModtWhxIylKqwoJTRpI69m693urqSSoKjtYkIqNuy2ne2gOdJk3iQyEuuDxE6Op4ToMZ%2BXCLK0SlCHZA3aYFyXuojuW6HVmQUn3LDWbI1BfE2%2FCCbjcB9AcX5CiosmSgpF%2BxVwWsrRjC7HTcz4NPfO0ccKk3HdsamV%2FXb8RTsFl9njAMwSumVIvcP85AlsXcqTSr3%2F1FS6VTqOiJEVsaWS6ebTOdGiZ2jJ%2F4j3BujZizjcem4byZar3Tn8mhiXlfHTMeixjVOH2ncdLWApqsehSearNfi%2BE%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,217.5,
Air Jordan 14 Last Shot 1999,Air Jordan 14 OG 1999 Last Shot - Size 12,$100.00,https://www.ebay.com/itm/326426455705?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804019&itmmeta=01JPDAD2BE8QH3CWQT85HRVGAF&hash=item4c00886e99:g:vt0AAOSwd7Znnn0C&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d5x92g1V%2FoPnBiaN3b10vODPa%2BRT0DaUxfyftuvQ6wZZvnS6CY1WpNo6gUVUZMv2pO8jFw2d88k5YSiRIwixVcCNwY9thukIgL4I7nQBYoMuse%2F70p0LhkReZdTiAR5k2pmfRO3C0ZBvipTZQ6LdHRH3%2B%2FDDAsYk6RNva8uOUM8SmB8qMeHKuyjN%2B%2FPj7%2Fq65jLnhWjrp3KSXxuW04N1IL9%2FsqVNgLbAwUR2ZckWhg8vYycHiq8Do1MJSfUCBSpXPNfuhe4DkhCR4Zv19ZjRGw%7Ctkp%3ABk9SR_SltKqzZQ,,,100.0,
Air Jordan 14 Last Shot 1999,Size 11 - Air Jordan 14 OG 1999 Last Shot,$100.00,https://www.ebay.com/itm/335620765649?_skw=Air+Jordan+14+Last+Shot+1999&epid=27039797716&itmmeta=01JPDAD2BESE9PES841MMDCV9N&hash=item4e248e77d1:g:hTUAAOSwXB1nDqEU&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cPIbA5P2OuWSyPRLwjY83P5QUn8HE7AIdZdffyizMWCfA4JVBQgy%2BqM6wfu1b4Kewzds2QzOMOri27udtQw0fV4VXns%2FFkB1UT9TPOX2QbWrsNuO6geVFfdp1rPYP80WfcPdFmoxrnbydo1p%2BBU%2BFoqLNiibRZWE793IKL1iMHjbOU%2FD%2FFE309osETV0dWqJg3%2FKkfCf%2BwEVV0xBSrFBs8lxYVRB2%2Bf48UijwfkYEJZizfZrnTARqUm%2FDVuzod8Ob69X3aDF5Ewjk%2Fspx1FWH7BwNQUiIGWbPpUMxoAYA4erRVZksMc67Hm4%2BE6R4hAbo%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,100.0,
Air Jordan 14 Last Shot 1999,Size 10 - Air Jordan 14 OG 1999 Last Shot,$295.00,https://www.ebay.com/itm/186502133203?_skw=Air+Jordan+14+Last+Shot+1999&epid=5039811377&itmmeta=01JPDAD2BEE7G9TG7P32ZY570V&hash=item2b6c64b5d3:g:LRsAAOSwZ-VmcNxt&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cshbbEOw5yPRDE8YZkZH6Lu4IUO%2F5oSHbBQhsCNwux4%2BfL5ZJxTEE8M5JxvB2Lhm%2Bb%2F7FzayKiJ5BsZyPXkmNtZLUdVh0CnLEMS9YqaTxSnsFGG7%2B5EONmP0amUVLsoqwY%2FBno3Ou4UQ7fB%2FH348WIUK66kJS7FmjnMBh5x0ELx3ZRWDEt5AV%2FyM74jaKwB3aysOdEsmsKN3px9cpqtqVDRhVy0f6oURXKkIurafHRHX%2BNSH3K%2FQXEspfLBg%2FDKKQxh%2BzpGOSUZ3ZYK%2B6L53hffKitBl3ftzI66pucVezJAWEoqIs2DFq%2FUeNBDEYB1bE%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,295.0,
Air Jordan 14 Last Shot 1999,Air Jordan 14 Original 1999 Last Shot,$110.00,https://www.ebay.com/itm/205144147913?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804019&itmmeta=01JPDAD2BEVWT82B34EMA2Q7GQ&hash=item2fc38b47c9:g:LVMAAOSwi21nT48F&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c6JUF3Je68CQDfO%2BjdP2mMwkObOdEvBQBMCDAcLkuO9DxTjomsQTg1EZzNpT87Ov%2BXtXB8dbop8ei5NlqriaKR56Nfu4nmLEqD%2FwOF6eoS4u9lf55lIa8UX5Y7IXz6FDfSSlQHE9kfbRuuYyNTAQKLkYDFLjNyap00P49jzLZCvP%2FQv2%2F%2B3E%2BNJTt%2BwRzUZrRpZLxsID4V2iMxZMWLiC47ZBEmg4hJlam3o52s3IiQ5hoOE7BgrMLvx5Zqyg8BDdXm4UTOPtByt6SQxjYilrmxSVPnL3wQoAbRdsx0DZLCFRojnNhz0ogCx2bD9L4X1U4%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,110.0,
Air Jordan 14 Last Shot 1999,Nike Air Jordan 14 OG 1999 Last Shot size 14,$40.00,https://www.ebay.com/itm/256585798775?_skw=Air+Jordan+14+Last+Shot+1999&epid=25039878618&itmmeta=01JPDAD2BENAJN3H34CX5NXDG7&hash=item3bbdb49477:g:kZ0AAOSwyapmpq3J&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1f8HOwkigrPVrdVeBcrFjTo9K6eDgOMFOq8LFOb4b%2FjmPLuPb%2BOQ8H4OvtTQp43PYXqr7T7aDLh%2BnmHZnEIHiu%2BCUAe2mnaVy9cRuMIKhGjC1izK7EzFLFqXpTM0ok6YbZG%2FYdmmoEu5tzcb6RW1HANYqfGJWsuTj4H3HFVYNEKUxs%2BwiGhDJEOyA1nvRfu0LqsBKH9EkpQaY9Z3WrIhGPkEW8NAIt7ZrjKcanqGPQl8FSRL27S3eG1PK7vpq5cW9kR6pijLB7brUZJXMqyQO6vjmXjy7mixTOdqF%2F1D9H3ScEB4HXLcrcnbWEEiWjBWuU%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,40.0,
Air Jordan 14 Last Shot 1999,Size 10.5 - Air Jordan 14 Retro 2018 Last Shot ‘91 Red/Black Great Condition,$130.00,https://www.ebay.com/itm/326484765251?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804550&itmmeta=01JPDAD2BEFMQQ69ACMRQA7JWV&hash=item4c04022a43:g:iGoAAOSw5pFn0t8Z&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eQulNFXJm3t2GH2tJLcnDFsMF9U7hHMULHUfx5N8qwlcggV1Z3WgTWpMEbjrSd0i4LE4v6eXZyy8fhoE--Kn2TvlqJl3DD8r5eJ3gaE%2FA96j9SRsI6zOj5zBSIsnC9DLmn5lx%2FugyzDXwakRZgV4WZiXCRdByxjQUhGLGGc9jtlm%2B31FihkZGAwq%2BK126KRLLzKnFA4QlkJf%2F783efVni7w4A6%2BDSezeXdUIajYp608TVghBw4MLgDUIk7MSSl1HLjYY9GBCrQfc1s77Stfm92%7Ctkp%3ABk9SR_SltKqzZQ,,,130.0,
Air Jordan 14 Last Shot 1999,Size 10.5- Air Jordan 14 Retro 2018 Last Shot no box,$100.00,https://www.ebay.com/itm/335847139084?_skw=Air+Jordan+14+Last+Shot+1999&epid=7039807354&itmmeta=01JPDAD2BERR29Q2EMBDT6C1AV&hash=item4e320ca70c:g:~0gAAeSw3WtnyRFf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eZbFDqNlX9HSQv81LFY30VtHSlEgM6B0TVZRSBYtWH9fjBoJ9h3HvDmoHcYxn6KWDq%2FIhG1hr0%2BOnn9Zz7d9Hl9xEEl2lT2VR71IrgvItgGrG1zxMoENyvnmRqMGgYtoRvWkOcdQkk%2F8V8xQRxWFsqmQvmIz2U2GTcm7j89TBv%2Bis%2BtbburPjkqFSi5NTdFhLbp%2BZCoCq2%2BBhHBLBK7ZntRp8e4nvYf95yB%2B69gGkWerxi9PmPhxiaPwnxwXMrEaeeUgkOomxpF%2B3qzhxpELZe%7Ctkp%3ABk9SR_SltKqzZQ,,,100.0,
Air Jordan 14 Last Shot 1999,Jordan 14 Last Shot 2005,$60.00,https://www.ebay.com/itm/387923323093?_skw=Air+Jordan+14+Last+Shot+1999&epid=10039807288&itmmeta=01JPDAD2BEFT5TV8T8SS7ETX8M&hash=item5a520828d5:g:bggAAOSwC2hnqu5w&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d2MBruNHsY7Yrpv%2B%2FTwNPTrnuYh97rQa9GimdwLyR2VR5cWbjRFzqFX%2Blb0U7Kzuq65HbLz212BBAlahQk%2BUZUKgEZGxxI8OuuauT9noSY9o4Qp1bhKPPPG0X5ZmNoMA%2FjdIMZKMQ1bxwNgvLRy6OlaK2njOs7bKL%2BsUfZo6hSkWwxKhHYAyL9EssWrMqpKSrzd1a9zCTdFeBm1OXrN897PE8ADlKgWk8XS4st1qs6x0MEevzHlKoLtMQr6F9DBpR4U8nGJr2Ai%2F6WvRlbWQLEaxecz2d3IAHlDtP5qNbR5wwD8BnO6lNpK5xDbx0qfos%3D%7Ctkp%3ABk9SR_SltKqzZQ,,,60.0,
Air Jordan 14 Last Shot 1999,Size 10.5 - Air Jordan 14 Retro 2018 Last Shot,$50.00,https://www.ebay.com/itm/116420153624?_skw=Air+Jordan+14+Last+Shot+1999&epid=28039804550&itmmeta=01JPDAD2BE8E8E1PK2AVDEM7ZD&hash=item1b1b2e9118:g:FOcAAOSwwp5nXelF&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d6iSzvVmphOBno5xMifW3k3u9LQKfmpXDWR9gsMi5EKeTimPk%2Fgl6AV8omTZDijqaWzYQXb4HAWbVY1T3tUTNfQ0JCKSTiNso6DcgR2rQZNu2fD2VzeDgWyEQcJrCPnrSjxHA4eD45nttFeSzJ8EPlfYFiVgpV8RkSWu5H4cfKoSqRM1uE0ZDujnMu0FbzK%2Bi5wJepTSzyJLIRvSBA0NZQfMgFrXjvZNKjsNK1Bk3It2clnm92YVNZQKre7ScCu2XjAbhA3V0gLmP%2BlGORziPCtYumk1nI45qkKMzAAGlrbRFCZy94VREZJFeF%2FDXXODQ%3D%7Ctkp%3ABk9SR_altKqzZQ,,,50.0,
Air Jordan 14 Last Shot 1999,Nike Air Jordan 14 Retro Last Shot 2018 Mens Size 14 BlacRed Suede 487471-003,$109.99,https://www.ebay.com/itm/356568440206?_skw=Air+Jordan+14+Last+Shot+1999&epid=16039800810&itmmeta=01JPDAD2BEMG983176EWG5FD5S&hash=item5305229d8e:g:x7AAAOSwP3lnrlME&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dRMKDpE%2FWWIVqNreW%2FjYgFJc7wcLch9wlQH8%2FtUBUTo83nfq1gO3CRbSA63B5EKdtqP626M%2B8N89bdWZnFVbRjaA1ME3jaywHngMKp3R2X9jRb1vaVvOho0%2B%2BOqoero6%2B5bvVwAS8LkoAYg150oufXJKIXjhFHScoo7Djsi9x0WfcFDDrrNe6US1I%2BsQYcgzUAdjNnXWoSVc2zZMVefUTAUBLR1qzXacbC8HGuBnHE7gqbU7T%2Bo0x1s0aOAdvFpm4Gvosn5%2BaXMW2hPfsIz4uR%7Ctkp%3ABk9SR_altKqzZQ,,,109.99,
Air Jordan 14 Last Shot 1999,Size 13 - Air Jordan 14 Retro 2018 Last Shot 487471-003,$119.95,https://www.ebay.com/itm/405646906271?_skw=Air+Jordan+14+Last+Shot+1999&epid=2310849315&itmmeta=01JPDAD2BE5SEECPNYNAS3SWMN&hash=item5e7270939f:g:6MEAAeSwk81n0lUx&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fas8KXpZxSuDSy5%2BgyaVj7zRccypGqFRU3rvJSksdtNJ1Gdr%2BHWw1gM4WHLz%2Fn%2FjVlh4d3U%2B5BzfaghV0dj3oWnmUvmZINMzE2UJy6u3m%2BLHq1XhjkIx8EOZswTjViNjoXTbBDEOy1ZLgEVQgoluTfRCqjLPDNpnRREZLBU54ikmrW0rRKZQ0zX4wzXp%2B%2FGUP20ZkfR5sF%2BO%2BHiWShN59kDw0uEcgat0zMl9dTmxN1wk6CnL96o8aNZ2Jk8gt%2F9jTnS6--lorxMVduQI4SvOCX1lLC56fF%2FY5PQE%2FSyYP1JH12MLlKIezUmXRm3%2FGqEoI%3D%7Ctkp%3ABk9SR_altKqzZQ,,,119.95,
Air Jordan 14 Last Shot 1999,Air Jordan 14 Retro Last Shot (2011),$115.00,https://www.ebay.com/itm/267104107291?_skw=Air+Jordan+14+Last+Shot+1999&epid=22039804157&itmmeta=01JPDAD2BE1C5M1K0C5JRV12FW&hash=item3e30a53b1b:g:T6AAAOSwscJnaJ0Y&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ekDeszjiJCNPdJS8QWUEwSFpDlWnsuK%2FCVh%2BiSIBbdrw8CUduSSGfypDlOnwaP4uBEsy9C7wXw7SG%2Bk27DYkstQCkV%2BzYu6vMGoCnUjIp5ZkRgbs%2Fl2CDIAmYXud3h4AWVUHtdPKciofxyfaIbs%2Fbm0KENpRDzxdvPWhSPzfF%2F7cunuDnVPzvlX2QZpxy%2BHHOuuYRvEX%2BUNCbH6Kv2giZsCVbmQ36CVwCQAqmqVjrsuelNqoFui9KExjwSCEUnU6nz8Zt7aYD%2BzJl3VwSPdRNv%7Ctkp%3ABk9SR_altKqzZQ,,,115.0,
Air Jordan 14 Last Shot 1999,Size 10.5 - Air Jordan 14 Retro 2015 Last Shot,$17.50,https://www.ebay.com/itm/126978764127?_skw=Air+Jordan+14+Last+Shot+1999&epid=17039800718&itmmeta=01JPDAD2BEP01VY5YBP96XT6FD&hash=item1d90862d5f:g:hZcAAeSwKQtnvi9J&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fY6j7vkXxQEe8aaOpR2M0TRiSiV4l7vSb%2BL7CfbnY9J1J9Xg7du8rF%2BtzwCEIZVpjkF2%2BnJI%2FECevFoHDHVS21XMZe723U5PSr280ox3HhEJ%2FFg%2ByQ6mdEaaAm9RZn%2FBA0giZJqulfVyqI%2BafdObxcKq%2FI%2BkiFLq9uEU9xUBeUMpuOhs5BqheXsOTZGR5OykxtJ502UiP%2FzHJbOee05JzZXX8uglntnsyalqq46a4Nv8Pjj92QNJJ2%2BK6QOLnbYkqAqYGnt3%2BXUZAszyX1Vi6M4iqL8qE5QL8axq4wFZgFkClqzVmnDPrGf7FNZLXPTRQ%3D%7Ctkp%3ABk9SR_altKqzZQ,,,17.5,
Air Jordan 14 Last Shot 1999,Size 9 - Air Jordan 14 Retro 2005 Last Shot Black Varsity Red (311832-002),$89.99,https://www.ebay.com/itm/126821017423?_skw=Air+Jordan+14+Last+Shot+1999&epid=13039805345&itmmeta=01JPDAD2BE4FJ430AJC2Z1YT5A&hash=item1d871f274f:g:psUAAOSwh3RnUwR2&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cMzRWco343uTsMFzKMa5rqTt2N9TKciqB5z%2FeHGf8OCTFGocEAUotiRRGLurpohNgg2HvtuCkG8%2FrL0DqDVKeQmqd9nig5dGR18wGMdEhyZ60wsNGfW5XJlaGm27dVpngQ8AiVHE46Q1PlQ81AjCBcCnnDk7SH0jpyhYrb3EifymmMFJjtSAbyhO4vDQfZ6Ji2isgRtmxcWEd8qVptq7sp9%2FJV4NnoKU0EfvPx%2FsuXyx00Z9FR1AvkNJI9wdWfnSrajDGiVCmmKnZMAkBi%2FzlTe550GCiyQCysGASBD%2B%2BkGeIcRFmwtZJWgT%2F19fAPFqo%3D%7Ctkp%3ABk9SR_altKqzZQ,,,89.99,
Air Jordan 14 Last Shot 1999,"Nike Air Jordan 14 Retro ""Last Shot"" Men's 10 Sneakers see pics for condition",$52.00,https://www.ebay.com/itm/116432668897?_skw=Air+Jordan+14+Last+Shot+1999&epid=6039812769&itmmeta=01JPDAD2BEVNKPRYTDR5KN1K2S&hash=item1b1bed88e1:g:oiAAAOSwTGxncxu~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cOhcxt3u9%2FLH%2B30Sb4JMRtFCmIk2Ms32NS8gm1E%2FuUDrptP6fhcNFX61oqu6OEIzNiHZfBWu6eKhBF2TqPfspwSdhJlTWXkm7c1HA6kwEVUX5B3NFWlTVmZlaGwRbmrzxThKvQDCF5OUuqeXGOlU6Kz5mdAmHMYN%2BSmmxrBkmVKpIi6%2BynnGxIiPVsyXvrWNu5%2BdjFJXYm3yI%2FAkG9y2lvqwh5VWFRM34ZN01dwfgXYfcJPCCkCi%2BdX4hWWSJIGlnPSjKaU9Eb2i2PkIOOBG1C%7Ctkp%3ABk9SR_altKqzZQ,,,52.0,
Air Jordan 1 Retro Chicago 2013,Size 12 - Nike Air Jordan 1 Retro High Chicago 2013 Used Authentic Rare OG,$230.00,https://www.ebay.com/itm/116458676209?_skw=Air+Jordan+1+Retro+Chicago+2013&epid=9039798945&itmmeta=01JPDADCTKWMHMQN2BMJ4M3GPF&hash=item1b1d7a5ff1:g:XbgAAOSwiKRnl22x&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f4njSNgPSnjt4I6JVpev7LK%2BPLssEP9Qa8%2Ba%2FHmjgLjoA1%2FcfrHFPbdbr9%2FIv6GGIh1ckj8yhWgZdx%2Bw8qpvAhtHuVuFzJWXeGfm0fIwJCWzvydkbnC%2FZFUrDRrs0HCBu6D8moLd2bneFOU%2FGgs2IALhTzcuWuIuCrKnCh4yREIWy%2FazfXq7XKKvZEWB3WUAo7SkAgzUonhGxwwCRqmW%2BGk9KwilOMB2C83jQ8DExscXNB1YjCyhoDB4Xsy5B4dIizjYfh%2BH4FVqMiZxybtDm8%7Ctkp%3ABk9SR9TNtaqzZQ,,,230.0,
Air Jordan 1 Retro Chicago 2013,Size 11 - Jordan 1 Retro High Chicago 2013,$348.00,https://www.ebay.com/itm/376049777504?_skw=Air+Jordan+1+Retro+Chicago+2013&epid=24039799120&itmmeta=01JPDADCTK6RWSEE5Q37T2M2NY&hash=item578e503b60:g:AS4AAeSwKq9nw2mj&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dLLuBlBFWYeZEhKpPb98A%2BAKhvkv74vQM9o7sNmqXPBlkNYrzNB1rRBhWaZ4FYlzOf8RRZatVrbtVoyTSUa55ReJbHp4F%2BaFbl2tLlV8cJ6meSLECjETd9QEzByoKBWYmEnD%2FvDaWKtcLNb0jtrCpQ%2FeZFOlbxW%2FySjI8wxED3t5ng4f1zgdoZv6IlYLPkM6m%2BjJ3kcDZsx4%2Fiu4iQTCBRXd35zi%2Flj6tBe5s59Hi1%2B7ib58b94F2pRxTNbiBmVy9U%2B9y3ujaftAw1WVlolf%2BtrAYHmEXyk6li6TpTm8C2Y3Qm5wj%2FgTIGFrun4MQB5II%3D%7Ctkp%3ABk9SR9TNtaqzZQ,,,348.0,
Air Jordan 1 Retro Chicago 2013,Nike Air Jordan Jumpman 10 City Pack Crew Chicago Socks 806407-482 X,$12.99,https://www.ebay.com/itm/233735671222?_skw=Air+Jordan+1+Retro+Chicago+2013&itmmeta=01JPDADCTKDRHKFE908KQJS4BS&hash=item366bbb4db6:g:YYkAAOSw-6xfewYK&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eUPCIu5Fpd7XPEVSR3qao7BDDij%2FfcSQooiXGeRBrYTymtVvSCz%2B4LYGJBVtxxenmZMvC%2FsRHIDvhhnWc%2FEhNGCuKqDSNNJVc%2Bhw6vwD%2FLht8SnZBhOt0%2FL7yI6EJPcG5Q01MuGyijcUFR2ddRX%2Fz6TiCJbqK8jkYbKeo6HT%2FdsKxO79HavrlzneS4wy%2FKm%2F2e7G90aKGKgFSs6t5Sj5Wf3NE38pGk8nhTTWZR0xgzxAfHA4Miaau9dsRr7UaWrV2NkHAtOLx8yafJZFybJ1U2ZNyBqJgzcRb9wVZmZ1ChiPdkvW0c%2BMf4KOBV9DAlv6I%3D%7Ctkp%3ABk9SR9TNtaqzZQ,,,12.99,
Air Jordan 1 Retro Chicago 2013,Nike Air Jordan 1 Retro OG High Chicago 2015 + store receipt Deadstock unworn!,$900.00,https://www.ebay.com/itm/335857675603?_skw=Air+Jordan+1+Retro+Chicago+2013&epid=15050342283&itmmeta=01JPDADCTKFH54A4J0QTWNM2YS&hash=item4e32ad6d53:g:OHUAAOSwuVlnoZwH&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fxLpKWCTq1woBNEwAAWjHEnAF7D%2FiRRdB8vdFp%2BKVcBVdDDT8U%2B2P0XVvjUdYu1p%2Bke%2BVCYV73OZ6MfLdHMsS2XVqjgqTXNAgx6SIIhC4a9M9VNK%2FjEB834RxOwcK7cPPI7mh2xvedtAZufz9ozYox%2BsL2BXcjRVYChxbESZFA5o3HuM9g1%2BG7bDmmZMBhWN33cSfZwWDO9e1dX5f8LaQE0WQmEUkTgmSXvWgot9bIuYDx%2FyrWCKDzatUwXVFhxGJaBpLb8Sy1cKFTbOieqlbspZwnFXCZvqjyWpLuFeCMyisker%2FxXUjEnbwTIPG8xwg%3D%7Ctkp%3ABk9SR9TNtaqzZQ,,,900.0,
Air Jordan 1 Retro Chicago 2013,Nike Air Jordan 1 Retro High Chicago Varsity Red Size Men's 10 332550-163,$400.00,https://www.ebay.com/itm/284797602992?_skw=Air+Jordan+1+Retro+Chicago+2013&epid=18039803829&itmmeta=01JPDADCTKYBZA9P4XVPX895R0&hash=item424f428cb0:g:gSoAAOSwMj9m2brV&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1ej1EdRnnBY7ZbQvW8tW6jQ4C3XdXzhW%2FV1CoNZbfvHElvAn38WjdKpoSEffjlFoHtwc1%2BKI0F8p8RttXycas3B19hO14XpVa9%2Ff9nwx%2Bzrg0dZRvyruylPErD6EG6nzWEBRSE9o%2Fjovgx0mP4zkp6uIseOwpSnouZGCBPo9NCfRuPVDDHmd3aC%2FhTNN7Tl7fXyokLdQKptR0EYPaTTZQlOMPnVbWEdYxYRVix08aVaSWHVA4ADNUVFuD70z1YFVOX2yKrKAXb01tLL6B3UQCsiN6gh8WWEVqbgD3Aw9Lt%2BFIbDxfke5c3d8XRsnWAoA9c%3D%7Ctkp%3ABk9SR9TNtaqzZQ,,,400.0,
Air Jordan 1 Retro Chicago 2013,Nike Air Jordan 1 Retro High 2013 White Varsity Red Black 332550163 Size 8 Worn,$110.50,https://www.ebay.com/itm/306152301737?_skw=Air+Jordan+1+Retro+Chicago+2013&epid=23039812382&itmmeta=01JPDADCTKJ01DXBDCZ51TV338&hash=item47481964a9:g:PHUAAOSwuGNnxH5V&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dOxmiubEs%2FtVkWvgmPgs0NrWIxBfO6%2BxcxWa8%2FucN0bQV5joKh5efrlkPxjp42NfkW%2FYx%2F9LLXFsQeVwMZLawNXkw6Zl6tG5TdRgGtljHK6XIYsSfn9wzVYmtBY2T0%2B8OaqYLmGnehw2Td9StwJRFXqS%2FhdG41ujH%2B8wX%2FRdiB%2Fjb67bID8eUtxUtoqSbiS%2BqcoYIh8trKe2Whvds6ZWxekS00y6SEUyDS%2BXWdAXUnbir6lnpN3nTncaLJcCjxVarzCbSrPOk%2B6dUS5YalcXZV%7Ctkp%3ABk9SR9bNtaqzZQ,,,110.5,
